node_id1,node_id2,label_id1,label_id2,ibd_sum,ibd_n
node_39,node_491,"кабардинцы,черкесы,адыгейцы",чеченцы,8.48656,1
node_39,node_592,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.18583,1
node_40,node_43,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",48.2549,4
node_40,node_44,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",12.7408,1
node_40,node_47,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",197.859,15
node_40,node_59,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.7135,1
node_40,node_70,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",12.1624,1
node_40,node_113,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.6153,1
node_40,node_114,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.01299,1
node_40,node_116,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.01299,1
node_41,node_42,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",172.284,10
node_41,node_43,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",76.4712,4
node_41,node_44,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",12.9627,1
node_41,node_46,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",10.7431,1
node_41,node_47,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",14.5213,2
node_41,node_204,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.90582,1
node_41,node_549,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.64123,1
node_42,node_43,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",53.0228,4
node_42,node_44,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",37.7155,3
node_42,node_45,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",25.5377,2
node_42,node_46,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",18.6999,2
node_42,node_53,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.10736,1
node_42,node_67,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.33312,1
node_42,node_77,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.51384,1
node_42,node_83,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.0889,1
node_42,node_113,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",10.1382,1
node_42,node_351,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.67403,1
node_42,node_204,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.90582,1
node_42,node_571,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",10.712,1
node_42,node_604,"кабардинцы,черкесы,адыгейцы",осетины,10.3911,1
node_43,node_44,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.48235,1
node_43,node_334,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.80777,1
node_44,node_49,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",22.1676,3
node_44,node_59,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.3524,1
node_44,node_68,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",23.105,2
node_44,node_69,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.72998,1
node_44,node_72,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.20212,1
node_44,node_75,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.23074,1
node_44,node_99,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.41797,1
node_44,node_265,"кабардинцы,черкесы,адыгейцы",осетины,8.73731,1
node_44,node_270,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",11.7931,1
node_44,node_609,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.20145,1
node_45,node_51,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",16.7157,2
node_45,node_76,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",15.1394,2
node_45,node_98,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",33.0655,4
node_45,node_327,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",19.6069,2
node_46,node_47,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",237.349,15
node_46,node_88,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.21846,1
node_46,node_275,"кабардинцы,черкесы,адыгейцы",осетины,9.47678,1
node_46,node_280,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",9.78156,1
node_46,node_328,"кабардинцы,черкесы,адыгейцы",осетины,10.7926,1
node_46,node_559,"кабардинцы,черкесы,адыгейцы",чеченцы,9.98273,1
node_46,node_561,"кабардинцы,черкесы,адыгейцы",чеченцы,8.27465,1
node_47,node_64,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",21.611,3
node_47,node_623,"кабардинцы,черкесы,адыгейцы",ингуши,9.27299,1
node_48,node_101,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.80453,1
node_48,node_105,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.16628,1
node_48,node_116,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",9.1046,1
node_48,node_351,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",14.7235,1
node_48,node_479,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.14371,1
node_48,node_510,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.01366,1
node_48,node_600,"кабардинцы,черкесы,адыгейцы",дагестанские народы,9.4556,1
node_49,node_59,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.66827,1
node_49,node_87,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.30241,1
node_49,node_296,"кабардинцы,черкесы,адыгейцы",осетины,8.75513,1
node_50,node_67,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.08826,1
node_50,node_70,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",18.0733,1
node_50,node_109,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",11.4029,1
node_50,node_112,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.21938,1
node_50,node_270,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.66644,1
node_51,node_70,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",16.5646,2
node_51,node_73,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.15564,1
node_51,node_77,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.30523,1
node_51,node_111,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",9.16824,1
node_51,node_578,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",9.95514,1
node_51,node_603,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.86507,1
node_52,node_54,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",10.6727,1
node_52,node_56,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.76205,1
node_52,node_70,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.33685,1
node_52,node_98,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",14.2756,1
node_52,node_103,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.80658,1
node_52,node_114,"кабардинцы,черкесы,адыгейцы","карачаевцы,балкарцы",8.65516,1
node_52,node_381,"кабардинцы,черкесы,адыгейцы",осетины,8.18974,1
node_52,node_571,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",9.10248,1
node_53,node_61,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",11.2152,1
node_53,node_67,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.4331,1
node_53,node_68,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",12.5724,1
node_53,node_100,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",8.95193,1
node_53,node_101,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы",16.9873,2
