node_id1,node_id2,label_id1,label_id2
node_304,node_379,дагестанские народы,дагестанские народы
node_304,node_413,дагестанские народы,дагестанские народы
node_304,node_413,дагестанские народы,дагестанские народы
node_304,node_540,дагестанские народы,дагестанские народы
node_305,node_346,дагестанские народы,дагестанские народы
node_305,node_379,дагестанские народы,дагестанские народы
node_305,node_430,дагестанские народы,дагестанские народы
node_306,node_338,ингуши,ингуши
node_306,node_338,ингуши,ингуши
node_306,node_342,ингуши,чеченцы
node_306,node_349,ингуши,чеченцы
node_306,node_365,ингуши,ингуши
node_306,node_367,ингуши,ингуши
node_306,node_375,ингуши,осетины
node_306,node_394,ингуши,чеченцы
node_306,node_410,ингуши,ингуши
node_306,node_412,ингуши,осетины
node_306,node_414,ингуши,чеченцы
node_306,node_478,ингуши,чеченцы
node_306,node_491,ингуши,чеченцы
node_306,node_556,ингуши,ингуши
node_306,node_560,ингуши,ингуши
node_306,node_562,ингуши,ингуши
node_306,node_577,ингуши,чеченцы
node_306,node_585,ингуши,ингуши
node_306,node_598,ингуши,осетины
node_306,node_601,ингуши,ингуши
node_306,node_608,ингуши,ингуши
node_306,node_623,ингуши,ингуши
node_306,node_624,ингуши,ингуши
node_306,node_624,ингуши,ингуши
node_306,node_624,ингуши,ингуши
node_306,node_627,ингуши,чеченцы
node_307,node_412,"кабардинцы,черкесы,адыгейцы",осетины
node_307,node_527,"кабардинцы,черкесы,адыгейцы",осетины
node_307,node_624,"кабардинцы,черкесы,адыгейцы",ингуши
node_308,node_336,ингуши,чеченцы
node_308,node_341,ингуши,чеченцы
node_308,node_342,ингуши,чеченцы
node_308,node_349,ингуши,чеченцы
node_308,node_361,ингуши,ингуши
node_308,node_361,ингуши,ингуши
node_308,node_361,ингуши,ингуши
node_308,node_381,ингуши,осетины
node_308,node_397,ингуши,ингуши
node_308,node_397,ингуши,ингуши
node_308,node_412,ингуши,осетины
node_308,node_449,ингуши,чеченцы
node_308,node_484,ингуши,ингуши
node_308,node_488,ингуши,ингуши
node_308,node_488,ингуши,ингуши
node_308,node_489,ингуши,"кабардинцы,черкесы,адыгейцы"
node_308,node_526,ингуши,ингуши
node_308,node_526,ингуши,ингуши
node_308,node_534,ингуши,ингуши
node_308,node_560,ингуши,ингуши
node_308,node_562,ингуши,ингуши
node_308,node_572,ингуши,ингуши
node_308,node_572,ингуши,ингуши
node_308,node_582,ингуши,чеченцы
node_308,node_584,ингуши,осетины
node_308,node_584,ингуши,осетины
node_308,node_585,ингуши,ингуши
node_308,node_585,ингуши,ингуши
node_308,node_585,ингуши,ингуши
node_308,node_586,ингуши,"карачаевцы,балкарцы"
node_308,node_597,ингуши,ингуши
node_308,node_597,ингуши,ингуши
node_308,node_601,ингуши,ингуши
node_308,node_604,ингуши,осетины
node_308,node_618,ингуши,чеченцы
node_308,node_618,ингуши,чеченцы
node_308,node_618,ингуши,чеченцы
node_308,node_619,ингуши,ингуши
node_308,node_625,ингуши,осетины
node_308,node_626,ингуши,"карачаевцы,балкарцы"
node_309,node_404,чеченцы,чеченцы
node_309,node_574,чеченцы,чеченцы
node_309,node_588,чеченцы,чеченцы
node_309,node_588,чеченцы,чеченцы
node_310,node_311,осетины,осетины
node_310,node_311,осетины,осетины
node_310,node_315,осетины,ингуши
node_310,node_333,осетины,ингуши
node_310,node_344,осетины,"карачаевцы,балкарцы"
node_310,node_452,осетины,осетины
node_310,node_493,осетины,осетины
node_310,node_493,осетины,осетины
node_310,node_533,осетины,осетины
node_310,node_604,осетины,осетины
node_310,node_607,осетины,чеченцы
node_310,node_613,осетины,осетины
node_310,node_614,осетины,осетины
node_310,node_624,осетины,ингуши
node_310,node_629,осетины,осетины
node_311,node_348,осетины,осетины
node_311,node_348,осетины,осетины
node_311,node_366,осетины,осетины
node_311,node_412,осетины,осетины
node_311,node_412,осетины,осетины
node_311,node_412,осетины,осетины
node_311,node_452,осетины,осетины
node_311,node_584,осетины,осетины
node_311,node_586,осетины,"карачаевцы,балкарцы"
node_311,node_613,осетины,осетины
node_311,node_615,осетины,осетины
node_311,node_625,осетины,осетины
node_311,node_627,осетины,чеченцы
node_312,node_370,чеченцы,чеченцы
node_312,node_404,чеченцы,чеченцы
node_312,node_404,чеченцы,чеченцы
node_312,node_427,чеченцы,чеченцы
node_312,node_450,чеченцы,чеченцы
node_312,node_514,чеченцы,чеченцы
node_312,node_574,чеченцы,чеченцы
node_313,node_592,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы"
node_313,node_592,"кабардинцы,черкесы,адыгейцы","кабардинцы,черкесы,адыгейцы"
node_313,node_624,"кабардинцы,черкесы,адыгейцы",ингуши
node_315,node_419,ингуши,чеченцы
node_315,node_624,ингуши,ингуши
node_316,node_521,чеченцы,чеченцы
